"","ds","y","yhat","yhat_lower","yhat_upper","cutoff"
"602",2018-07-23,13.71,13.4413628316601,12.6234501908875,14.286418074124,2018-07-12 12:00:00
"603",2018-07-24,13.2,13.5580658146639,12.6987705261221,14.3631640732778,2018-07-12 12:00:00
"604",2018-07-25,13,13.4979574304003,12.7274192888317,14.2873332693987,2018-07-12 12:00:00
"605",2018-07-26,13,13.6207755441939,12.7657815212739,14.4815591786649,2018-07-12 12:00:00
"606",2018-07-27,13,13.6674587091396,12.9281740325241,14.5181743367521,2018-07-12 12:00:00
"607",2018-07-30,13.68,13.8946384490364,13.0594376734942,14.6990506909643,2018-07-12 12:00:00
"608",2018-07-31,13.68,14.0300822997016,13.2653844901913,14.8156209207713,2018-07-12 12:00:00
"609",2018-08-01,13.68,13.9819317558734,13.150670594865,14.8399881070444,2018-07-12 12:00:00
"610",2018-08-02,13.51,14.110148149095,13.2881090094082,14.9516147779217,2018-07-12 12:00:00
"611",2018-08-03,13.02,14.1560456815688,13.3553474956076,15.0433035433289,2018-07-12 12:00:00
"612",2018-08-06,13.39,14.3495079423774,13.5212330593226,15.127634844177,2018-07-12 12:00:00
"613",2018-08-07,14.49,14.4657077759136,13.6401302403038,15.2253361497021,2018-07-12 12:00:00
"614",2018-08-08,13.89,14.3957271809048,13.5721963119014,15.177041939539,2018-07-12 12:00:00
"615",2018-08-09,13.73,14.5004429338091,13.6954429939286,15.4071450239715,2018-07-12 12:00:00
"616",2018-08-10,14.93,14.5220938692384,13.7444992083117,15.365509102331,2018-07-12 12:00:00
"617",2018-08-13,14.6,14.6472156066489,13.8183650552946,15.4456856188951,2018-07-12 12:00:00
"618",2018-08-14,13.88,14.7447783557349,13.9788550889283,15.5915317854949,2018-07-12 12:00:00
"619",2018-08-15,14.14,14.659360131628,13.8616298579624,15.4816472716587,2018-07-12 12:00:00
"620",2018-08-16,14.01,14.7523538468739,13.9034050045261,15.5605057229576,2018-07-12 12:00:00
"621",2018-07-31,13.68,13.9887304287276,13.1835773475115,14.7764040743718,2018-07-30 00:00:00
"622",2018-08-01,13.68,13.9254468253265,13.1396511429519,14.7241916886704,2018-07-30 00:00:00
"623",2018-08-02,13.51,14.043738809252,13.1986576205517,14.8792013637429,2018-07-30 00:00:00
"624",2018-08-03,13.02,14.0887514996974,13.2723349078154,14.9684726333424,2018-07-30 00:00:00
"625",2018-08-06,13.39,14.3049022899514,13.4870188434743,15.1904295030217,2018-07-30 00:00:00
"626",2018-08-07,14.49,14.4111198797129,13.5261373431881,15.2134881919154,2018-07-30 00:00:00
"627",2018-08-08,13.89,14.3410670486246,13.4936323401763,15.1160599791556,2018-07-30 00:00:00
"628",2018-08-09,13.73,14.4506025176072,13.6293754209293,15.2305417507393,2018-07-30 00:00:00
"629",2018-08-10,14.93,14.485474945646,13.6355463801992,15.2828466671488,2018-07-30 00:00:00
"630",2018-08-13,14.6,14.6688955652107,13.8874496761145,15.5273393349501,2018-07-30 00:00:00
"631",2018-08-14,13.88,14.7653057642703,14.0105381583635,15.5649087240247,2018-07-30 00:00:00
"632",2018-08-15,14.14,14.6868203140534,13.8741271972985,15.5447771555404,2018-07-30 00:00:00
"633",2018-08-16,14.01,14.7896987468938,13.9264011992611,15.6266616175453,2018-07-30 00:00:00
"634",2018-08-17,14.82,14.820015034225,13.9978738243127,15.6464999801646,2018-07-30 00:00:00
"635",2018-08-20,13.88,15.0043740276188,14.1995973021996,15.8287193234764,2018-07-30 00:00:00
"636",2018-08-21,13.88,15.1061991017893,14.3399904581734,15.9420331283779,2018-07-30 00:00:00
"637",2018-08-22,13.88,15.0355822324134,14.1956349052007,15.8449723690811,2018-07-30 00:00:00
"638",2018-08-23,12.98,15.1486046065498,14.295034407877,15.9651586961129,2018-07-30 00:00:00
"639",2018-08-24,14.8,15.1910914577643,14.3529083400646,16.0221037328501,2018-07-30 00:00:00
"640",2018-08-27,14.74,15.4207829171028,14.6326370596905,16.249487187552,2018-07-30 00:00:00
"641",2018-08-28,13.8,15.5393419754197,14.7661633650668,16.4197362737545,2018-07-30 00:00:00
"642",2018-08-29,14.37,15.4855536549258,14.6732308541005,16.3438145572645,2018-07-30 00:00:00
"643",2018-08-30,14.39,15.6150609014856,14.8631974554636,16.448549625729,2018-07-30 00:00:00
"644",2018-08-31,13,15.6732630990914,14.8644030620597,16.4530492813529,2018-07-30 00:00:00
"645",2018-09-03,12,15.9416525228506,15.1471571464581,16.7559137817687,2018-07-30 00:00:00
"646",2018-08-17,14.82,14.3899386554125,13.5037365486126,15.2171857022577,2018-08-16 12:00:00
"647",2018-08-20,13.88,14.5643932724395,13.7625943811126,15.4449746057415,2018-08-16 12:00:00
"648",2018-08-21,13.88,14.6632655994498,13.8693228412596,15.4508496540987,2018-08-16 12:00:00
"649",2018-08-22,13.88,14.5901709845888,13.8265696172183,15.4389470717334,2018-08-16 12:00:00
"650",2018-08-23,12.98,14.6925927303946,13.9008642807786,15.5432390336685,2018-08-16 12:00:00
"651",2018-08-24,14.8,14.7462399090796,13.9177886389914,15.5733149202866,2018-08-16 12:00:00
"652",2018-08-27,14.74,14.9660228008157,14.1318357622081,15.7129727245379,2018-08-16 12:00:00
"653",2018-08-28,13.8,15.0801510272493,14.3442237810537,15.7985042666108,2018-08-16 12:00:00
"654",2018-08-29,14.37,15.0217728405143,14.1951122360382,15.8566312789483,2018-08-16 12:00:00
"655",2018-08-30,14.39,15.1380160745101,14.3628894149188,15.963425543908,2018-08-16 12:00:00
"656",2018-08-31,13,15.2042570548139,14.4320281578601,16.0495641657282,2018-08-16 12:00:00
"657",2018-09-03,12,15.4516558734801,14.6744026679352,16.2412538845645,2018-08-16 12:00:00
"658",2018-09-04,12,15.5708942623646,14.717108273305,16.3928675345394,2018-08-16 12:00:00
"659",2018-09-05,13.2,15.515356744406,14.6084854165378,16.2764178179112,2018-08-16 12:00:00
"660",2018-09-06,14.48,15.6321231138438,14.8585394289118,16.5319285290731,2018-08-16 12:00:00
"661",2018-09-07,13.45,15.6965793643729,14.8832560284225,16.5479319184103,2018-08-16 12:00:00
"662",2018-09-10,14.6,15.925694705004,15.1199218124162,16.7705342595729,2018-08-16 12:00:00
"663",2018-09-11,16,16.0350794577512,15.2118428829211,16.8365957756131,2018-08-16 12:00:00
"664",2018-09-12,16,15.9681856366804,15.1354532934798,16.7366655656662,2018-08-16 12:00:00
"665",2018-09-13,16,16.0723647156194,15.2819415215354,16.8931005976138,2018-08-16 12:00:00
"666",2018-09-14,15.7,16.1232930236501,15.3408172474374,16.8593401349585,2018-08-16 12:00:00
"667",2018-09-17,14.9,16.3091758862358,15.4994258395446,17.1145553841664,2018-08-16 12:00:00
"668",2018-09-18,14.07,16.4042339354211,15.5276203247109,17.2698147314319,2018-08-16 12:00:00
"669",2018-09-19,14.07,16.3234940731378,15.5113763410848,17.1934689840309,2018-08-16 12:00:00
"670",2018-09-20,14.6,16.4145284175736,15.5709300108763,17.2444586870342,2018-08-16 12:00:00
"671",2018-09-04,12,14.466979342895,13.6514243280176,15.2701150799417,2018-09-03 00:00:00
"672",2018-09-05,13.2,14.4073803707698,13.5250455459294,15.2413916810985,2018-09-03 00:00:00
"673",2018-09-06,14.48,14.5021224050523,13.7194483925499,15.3504049646028,2018-09-03 00:00:00
"674",2018-09-07,13.45,14.5699657371157,13.6943452427678,15.352794025078,2018-09-03 00:00:00
"675",2018-09-10,14.6,14.7676426943679,13.9896735157162,15.6495981022262,2018-09-03 00:00:00
"676",2018-09-11,16,14.8974107260878,14.0519884620587,15.6983570844809,2018-09-03 00:00:00
"677",2018-09-12,16,14.8456554424589,14.1195689653559,15.6668117496933,2018-09-03 00:00:00
"678",2018-09-13,16,14.9447757071778,14.0809821317028,15.7876484230791,2018-09-03 00:00:00
"679",2018-09-14,15.7,15.0135518726481,14.1682706949192,15.8647602918708,2018-09-03 00:00:00
"680",2018-09-17,14.9,15.194514924557,14.3574520389608,16.0188396463637,2018-09-03 00:00:00
"681",2018-09-18,14.07,15.3128735621059,14.4828685618836,16.1111382649127,2018-09-03 00:00:00
"682",2018-09-19,14.07,15.2472372710764,14.4151554803646,16.1260397076319,2018-09-03 00:00:00
"683",2018-09-20,14.6,15.3303245942013,14.4641782528402,16.1625650372956,2018-09-03 00:00:00
"684",2018-09-21,15.5,15.3812571473831,14.5969518457255,16.197000267425,2018-09-03 00:00:00
"685",2018-09-25,14,15.5981662255829,14.8187362083107,16.4590782440874,2018-09-03 00:00:00
"686",2018-09-26,14.37,15.5108734245934,14.6771504480381,16.3569879586362,2018-09-03 00:00:00
"687",2018-09-27,13.88,15.5724972553532,14.8288663257136,16.3785285680037,2018-09-03 00:00:00
"688",2018-09-28,14.59,15.602414133352,14.8451112153576,16.4540084720276,2018-09-03 00:00:00
"689",2018-10-08,13.96,15.7267111987288,14.8945144684461,16.5336849955194,2018-09-03 00:00:00
"690",2018-09-21,15.5,15.194558232193,14.3184382428091,16.0521974033444,2018-09-20 12:00:00
"691",2018-09-25,14,15.3641753905616,14.5417661030748,16.1507315854507,2018-09-20 12:00:00
"692",2018-09-26,14.37,15.2876148765311,14.3957339669757,16.1241050821964,2018-09-20 12:00:00
"693",2018-09-27,13.88,15.3612057774993,14.4935585105247,16.1749356028005,2018-09-20 12:00:00
"694",2018-09-28,14.59,15.3745291969934,14.5253590158784,16.2655716793504,2018-09-20 12:00:00
"695",2018-10-08,13.96,15.461984095155,14.6306096943807,16.3252690481623,2018-09-20 12:00:00
"696",2018-10-09,15.31,15.5045868916189,14.698006800122,16.3430088149574,2018-09-20 12:00:00
"697",2018-10-10,9.8,15.4078561729656,14.5844757243869,16.2912957778285,2018-09-20 12:00:00
"698",2018-10-11,9.8,15.4633267250855,14.5842092989179,16.3122437792256,2018-09-20 12:00:00
"699",2018-10-12,10.31,15.460215379732,14.6468384174312,16.2698928511523,2018-09-20 12:00:00
"700",2018-10-15,15.14,15.4625984684193,14.6315404076095,16.364419818483,2018-09-20 12:00:00
"701",2018-10-16,14.51,15.49758837556,14.6673594428759,16.3610389207472,2018-09-20 12:00:00
"702",2018-10-17,15.89,15.3922337314427,14.5364079527472,16.2025255862734,2018-09-20 12:00:00
"703",2018-10-18,16.08,15.4379770187258,14.6490294791625,16.182957756847,2018-09-20 12:00:00
"704",2018-10-19,15.25,15.4239941614967,14.5170738064992,16.2898274426475,2018-09-20 12:00:00
"705",2018-10-22,16.43,15.3873010308933,14.5919285451435,16.2936834698678,2018-09-20 12:00:00
"706",2018-10-23,16.94,15.4075168244385,14.5922050940976,16.2858373436354,2018-09-20 12:00:00
"707",2018-10-24,17.18,15.2868442587121,14.4720027804875,16.0866525949746,2018-09-20 12:00:00
"708",2018-10-25,17.2,15.3169923949115,14.5394978625031,16.1350416582929,2018-09-20 12:00:00
"709",2018-10-09,15.31,15.0667087633545,14.2385982412524,15.9478541600281,2018-10-08 00:00:00
"710",2018-10-10,9.8,14.9957798085171,14.1071453779683,15.8453431736985,2018-10-08 00:00:00
"711",2018-10-11,9.8,15.0676085111039,14.2178480953536,15.9476972801177,2018-10-08 00:00:00
"712",2018-10-12,10.31,15.1003488698276,14.2476107533548,15.9431774008105,2018-10-08 00:00:00
"713",2018-10-15,15.14,15.1654495696637,14.2991600074703,16.0347507221307,2018-10-08 00:00:00
"714",2018-10-16,14.51,15.2272362544191,14.3717793579709,16.0962693158621,2018-10-08 00:00:00
"715",2018-10-17,15.89,15.1528133773081,14.3066193026969,16.0394792495072,2018-10-08 00:00:00
"716",2018-10-18,16.08,15.2169025309728,14.3719076033439,16.0101186804812,2018-10-08 00:00:00
"717",2018-10-19,15.25,15.2376557590461,14.4025832636473,16.0511761644592,2018-10-08 00:00:00
"718",2018-10-22,16.43,15.2430600001103,14.3524398269476,16.1431478273309,2018-10-08 00:00:00
"719",2018-10-23,16.94,15.2781802891278,14.4239390660135,16.1376920827473,2018-10-08 00:00:00
"720",2018-10-24,17.18,15.1745315606476,14.3962505141414,16.0446071089333,2018-10-08 00:00:00
"721",2018-10-25,17.2,15.2074572720678,14.3221785697368,16.1399924363639,2018-10-08 00:00:00
"722",2018-10-26,18.29,15.1957959453521,14.3542131456257,16.0288577106491,2018-10-08 00:00:00
"723",2018-10-29,18.09,15.1039223472555,14.2351239576676,15.9668869482127,2018-10-08 00:00:00
"724",2018-10-30,17.23,15.1091689141941,14.3260352205105,15.9791716028767,2018-10-08 00:00:00
"725",2018-10-31,17.16,14.9781739695363,14.1185788420842,15.8680332886582,2018-10-08 00:00:00
"726",2018-11-01,16.7,14.9869740021542,14.0723559510901,15.8048686359067,2018-10-08 00:00:00
"727",2018-11-02,16.99,14.9550371044165,14.0389003822197,15.7875218609995,2018-10-08 00:00:00
"728",2018-11-05,17,14.8304577210683,13.9566762804949,15.7523676933391,2018-10-08 00:00:00
"729",2018-11-06,17,14.8353352765586,14.0561926376559,15.7101770604166,2018-10-08 00:00:00
"730",2018-11-07,16.87,14.7095270147042,13.8482535271564,15.5926663177075,2018-10-08 00:00:00
"731",2018-11-08,15.24,14.7290562377239,13.9592498409226,15.612263386235,2018-10-08 00:00:00
"732",2018-11-09,16.76,14.7132503876207,13.8755066193705,15.6527818966627,2018-10-08 00:00:00
"733",2018-11-12,16.11,14.6662146745931,13.7426479605859,15.4513761253642,2018-10-08 00:00:00
"734",2018-10-26,18.29,15.5750169294892,14.6047044528163,16.5707149431908,2018-10-25 12:00:00
"735",2018-10-29,18.09,15.6562014575677,14.5303861434239,16.6388307952722,2018-10-25 12:00:00
"736",2018-10-30,17.23,15.6751001292969,14.6866860132997,16.6505487768048,2018-10-25 12:00:00
"737",2018-10-31,17.16,15.5024001730068,14.5350360131113,16.5235825370996,2018-10-25 12:00:00
"738",2018-11-01,16.7,15.5013283542848,14.5560301089643,16.5489275827417,2018-10-25 12:00:00
"739",2018-11-02,16.99,15.4276329073817,14.487570219735,16.4385300505958,2018-10-25 12:00:00
"740",2018-11-05,17,15.2665097565615,14.2418437079977,16.1862486049555,2018-10-25 12:00:00
"741",2018-11-06,17,15.2238880653072,14.2431702262254,16.2120469113919,2018-10-25 12:00:00
"742",2018-11-07,16.87,15.0016679527479,14.002935642052,16.0182212473713,2018-10-25 12:00:00
"743",2018-11-08,15.24,14.9640714500828,14.0307683062789,16.0433061214256,2018-10-25 12:00:00
"744",2018-11-09,16.76,14.8675201743612,13.8693403063847,15.8295185554992,2018-10-25 12:00:00
"745",2018-11-12,16.11,14.721501397052,13.6642109848282,15.691493213073,2018-10-25 12:00:00
"746",2018-11-13,15.98,14.710662440465,13.7549115445,15.6681257875991,2018-10-25 12:00:00
"747",2018-11-14,16.2,14.5322168562779,13.4857838429473,15.5304408552581,2018-10-25 12:00:00
"748",2018-11-15,16.23,14.549115256677,13.5483348841254,15.5598734074548,2018-10-25 12:00:00
"749",2018-11-16,17.22,14.5162561696109,13.5668800378221,15.5171677449842,2018-10-25 12:00:00
"750",2018-11-19,17.53,14.5983455359566,13.5781472546563,15.6823298765892,2018-10-25 12:00:00
"751",2018-11-20,17.53,14.6691869128593,13.6733711941442,15.6733645655468,2018-10-25 12:00:00
"752",2018-11-21,17.82,14.5717450614926,13.6097114546537,15.6354848299079,2018-10-25 12:00:00
"753",2018-11-22,17.82,14.6668905422714,13.6767542223016,15.680385815322,2018-10-25 12:00:00
"754",2018-11-23,17.23,14.7075261119793,13.7205460409613,15.7279643374423,2018-10-25 12:00:00
"755",2018-11-26,17.13,14.9638784209336,14.0275587313871,15.9986311122659,2018-10-25 12:00:00
"756",2018-11-27,16.71,15.0725382595116,14.1124568456714,16.1042238324464,2018-10-25 12:00:00
"757",2018-11-28,17.5,15.0009884292894,13.9818094207685,16.0235929051315,2018-10-25 12:00:00
"758",2018-11-29,17.33,15.1094613112714,14.1750095371092,16.1234498469344,2018-10-25 12:00:00
"759",2018-11-13,15.98,15.5759927326816,14.587780917576,16.5503964419447,2018-11-12 00:00:00
"760",2018-11-14,16.2,15.3650024468762,14.2976742359846,16.3910074124595,2018-11-12 00:00:00
"761",2018-11-15,16.23,15.3240059759429,14.3354054136198,16.3132990705891,2018-11-12 00:00:00
"762",2018-11-16,17.22,15.3068838899956,14.2318566168886,16.3263905024208,2018-11-12 00:00:00
"763",2018-11-19,17.53,15.2852430737026,14.3352422821408,16.3189468862933,2018-11-12 00:00:00
"764",2018-11-20,17.53,15.3093800259399,14.2991051964322,16.3880250876041,2018-11-12 00:00:00
"765",2018-11-21,17.82,15.1861714328873,14.1752884831859,16.2100507347054,2018-11-12 00:00:00
"766",2018-11-22,17.82,15.2343013754072,14.2518743792702,16.2782292235127,2018-11-12 00:00:00
"767",2018-11-23,17.23,15.3052777553566,14.3325949487887,16.3716161641881,2018-11-12 00:00:00
"768",2018-11-26,17.13,15.5193235846133,14.5128675302698,16.5812590512299,2018-11-12 00:00:00
"769",2018-11-27,16.71,15.6058116147841,14.5945167016041,16.5264626971642,2018-11-12 00:00:00
"770",2018-11-28,17.5,15.5340807933,14.4931769580175,16.5678553582143,2018-11-12 00:00:00
"771",2018-11-29,17.33,15.6215795628981,14.5838892965295,16.6104561626089,2018-11-12 00:00:00
"772",2018-11-30,16.78,15.718905392264,14.6631688411415,16.7905635961007,2018-11-12 00:00:00
"773",2018-12-03,16.73,15.9299946495106,14.8867692813361,16.8874727691057,2018-11-12 00:00:00
"774",2018-12-04,17.83,15.9886347809875,15.0173697711803,16.972160668794,2018-11-12 00:00:00
"775",2018-12-05,17.61,15.8767195978012,14.8742369834687,16.8890914014453,2018-11-12 00:00:00
"776",2018-12-06,17.46,15.9128301810886,14.8353454160233,16.8985621900555,2018-11-12 00:00:00
"777",2018-12-07,17.2,15.9489731956126,14.9266128594546,16.9789533056741,2018-11-12 00:00:00
"778",2018-12-10,17.06,15.9351503851809,14.9157312753085,17.0193217737981,2018-11-12 00:00:00
"779",2018-12-11,17.46,15.9116135913914,14.8817253246491,16.9239171533192,2018-11-12 00:00:00
"780",2018-12-12,17.5,15.7174221373982,14.6996665193514,16.6965821579015,2018-11-12 00:00:00
"781",2018-12-13,17.43,15.6732763303272,14.642775962632,16.6596079314717,2018-11-12 00:00:00
"782",2018-12-14,17.43,15.6332396732989,14.6357965272619,16.6822408583273,2018-11-12 00:00:00
"783",2018-12-17,17.87,15.4339395523906,14.3448258371024,16.4007265817018,2018-11-12 00:00:00
"784",2018-11-30,16.78,16.922331551702,15.9529491177358,18.0520259631679,2018-11-29 12:00:00
"785",2018-12-03,16.73,17.0378264256206,15.8708315238046,18.030503687728,2018-11-29 12:00:00
"786",2018-12-04,17.83,17.0554826289561,15.9941515485641,18.0707989704615,2018-11-29 12:00:00
"787",2018-12-05,17.61,16.9219982327447,15.8409166238037,17.9787194764327,2018-11-29 12:00:00
"788",2018-12-06,17.46,16.9161805779041,15.8108064319725,18.0052780930032,2018-11-29 12:00:00
"789",2018-12-07,17.2,16.9109567924676,15.8675514239158,18.0257205402502,2018-11-29 12:00:00
"790",2018-12-10,17.06,16.7897135893219,15.7682775311759,17.8628970229467,2018-11-29 12:00:00
"791",2018-12-11,17.46,16.7317501545651,15.6658490765059,17.6729634824739,2018-11-29 12:00:00
"792",2018-12-12,17.5,16.5273809518867,15.4813625990223,17.5765264088187,2018-11-29 12:00:00
"793",2018-12-13,17.43,16.4571348309018,15.4253508422064,17.5417061639521,2018-11-29 12:00:00
"794",2018-12-14,17.43,16.3955130391501,15.3319482496598,17.4702993089468,2018-11-29 12:00:00
"795",2018-12-17,17.87,16.1660313103807,15.1504156998867,17.2505470244975,2018-11-29 12:00:00
"796",2018-12-18,17.89,16.0953718098636,15.0942007916638,17.0823255850173,2018-11-29 12:00:00
"797",2018-12-19,17.94,15.8908613671944,14.9171698361612,16.9601102875137,2018-11-29 12:00:00
"798",2018-12-20,17.94,15.8331199176626,14.8653677634653,16.929936893934,2018-11-29 12:00:00
"799",2018-12-21,17.52,15.7964514778954,14.812753766426,16.8150599314974,2018-11-29 12:00:00
"800",2018-12-24,18.04,15.7104085370682,14.6372348673153,16.7886468146718,2018-11-29 12:00:00
"801",2018-12-25,18.56,15.7071244244727,14.6672193227129,16.6846898681252,2018-11-29 12:00:00
"802",2018-12-26,17.65,15.5775795740322,14.5715909444572,16.6377668559333,2018-11-29 12:00:00
"803",2018-12-27,17.66,15.6008196565569,14.589414283802,16.6592605186551,2018-11-29 12:00:00
"804",2018-12-28,18.87,15.6494522230864,14.6413259188108,16.6983486828905,2018-11-29 12:00:00
"805",2019-01-02,17.01,15.8590301336759,14.8273282660535,16.8957371313315,2018-11-29 12:00:00
"806",2019-01-03,16.52,15.9561081842326,14.9403513001554,17.0100068374213,2018-11-29 12:00:00
"807",2018-12-18,17.89,16.6126922401951,15.5564833866352,17.6135060821461,2018-12-17 00:00:00
"808",2018-12-19,17.94,16.4074994096302,15.3882760077194,17.4226832865219,2018-12-17 00:00:00
"809",2018-12-20,17.94,16.3428848527528,15.3259108059327,17.3735229672196,2018-12-17 00:00:00
"810",2018-12-21,17.52,16.294884552227,15.2726283683028,17.3203374954948,2018-12-17 00:00:00
"811",2018-12-24,18.04,16.1833692033494,15.2004849111192,17.1701115435726,2018-12-17 00:00:00
"812",2018-12-25,18.56,16.1680754969924,15.2012724542208,17.2081960293904,2018-12-17 00:00:00
"813",2018-12-26,17.65,16.0277510399349,14.9864638694382,17.0015958942528,2018-12-17 00:00:00
"814",2018-12-27,17.66,16.035851613245,14.9263701312529,17.1138392998337,2018-12-17 00:00:00
"815",2018-12-28,18.87,16.0668138009127,15.0381410050086,17.0575230016518,2018-12-17 00:00:00
"816",2019-01-02,17.01,16.2257242266023,15.1348459550671,17.2841182117841,2018-12-17 00:00:00
"817",2019-01-03,16.52,16.3125289873923,15.2840120646833,17.3585823316421,2018-12-17 00:00:00
"818",2019-01-04,14.87,16.416034562151,15.386962183909,17.4967662934977,2018-12-17 00:00:00
"819",2019-01-07,16.36,16.728199441821,15.7349291779097,17.745617361981,2018-12-17 00:00:00
"820",2019-01-08,18,16.8341428051831,15.7898851608388,17.9115660071634,2018-12-17 00:00:00
"821",2019-01-09,18.84,16.800791592037,15.7843405671047,17.7965619661441,2018-12-17 00:00:00
"822",2019-01-10,18.85,16.899503327999,15.9985024004049,17.9397717887862,2018-12-17 00:00:00
"823",2019-01-11,19.29,17.0029847545612,15.9962221410765,18.0240533650265,2018-12-17 00:00:00
"824",2019-01-14,18.97,17.2460176679416,16.2490817838114,18.3008267605203,2018-12-17 00:00:00
"825",2019-01-15,18.9,17.30787630581,16.293799113807,18.3018074755689,2018-12-17 00:00:00
"826",2019-01-16,18.99,17.2214140563265,16.1998314495343,18.2148753655118,2018-12-17 00:00:00
"827",2019-01-17,18.96,17.2591380725238,16.1985080829034,18.289319732945,2018-12-17 00:00:00
"828",2019-01-18,19,17.2950346244387,16.2780526517666,18.3202413180663,2018-12-17 00:00:00
"829",2019-01-21,19,17.3098206011948,16.2644614653732,18.3469173612637,2018-12-17 00:00:00
"830",2019-01-04,14.87,17.2174444470936,16.1323250326673,18.223287613097,2019-01-03 12:00:00
"831",2019-01-07,16.36,17.4239708659002,16.3614030518979,18.4520098167092,2019-01-03 12:00:00
"832",2019-01-08,18,17.5115646235159,16.5285126229936,18.516322403024,2019-01-03 12:00:00
"833",2019-01-09,18.84,17.4394020921948,16.3984883731234,18.522644530325,2019-01-03 12:00:00
"834",2019-01-10,18.85,17.5030029816182,16.4347976386027,18.5084345415646,2019-01-03 12:00:00
"835",2019-01-11,19.29,17.5922575757423,16.5498361664409,18.6775514047051,2019-01-03 12:00:00
"836",2019-01-14,18.97,17.7587286443694,16.6668234204499,18.9847752011593,2019-01-03 12:00:00
"837",2019-01-15,18.9,17.8184672819146,16.8164444268174,18.8677968768862,2019-01-03 12:00:00
"838",2019-01-16,18.99,17.7119259466609,16.6436825829365,18.7175949027607,2019-01-03 12:00:00
"839",2019-01-17,18.96,17.7352446654235,16.6640737205335,18.7784360965906,2019-01-03 12:00:00
"840",2019-01-18,19,17.7790361157502,16.6546224666242,18.898404003003,2019-01-03 12:00:00
"841",2019-01-21,19,17.7864281657221,16.7655169374594,18.8742485725768,2019-01-03 12:00:00
"842",2019-01-22,18.54,17.7886386844087,16.7768801977274,18.8635838473145,2019-01-03 12:00:00
"843",2019-01-23,18.54,17.6239145942012,16.5508858575636,18.7063031013139,2019-01-03 12:00:00
"844",2019-01-24,18.57,17.5893539427182,16.5419406757213,18.6628252029958,2019-01-03 12:00:00
"845",2019-01-25,18.54,17.57650274743,16.5178979050718,18.6949503365773,2019-01-03 12:00:00
"846",2019-01-28,18.53,17.4300176021383,16.381029942993,18.4790914595428,2019-01-03 12:00:00
"847",2019-01-29,18.39,17.3888321052678,16.3550147041788,18.4497201399182,2019-01-03 12:00:00
"848",2019-01-30,18.6,17.1857282519601,16.1043196590475,18.197736828798,2019-01-03 12:00:00
"849",2019-01-31,18.56,17.118303703002,16.067950438596,18.1730750357125,2019-01-03 12:00:00
"850",2019-02-01,19.16,17.0785017008616,15.9430122129537,18.1603148595735,2019-01-03 12:00:00
"851",2019-01-22,18.54,18.3232586757048,17.2628682249903,19.4362952827906,2019-01-21 00:00:00
"852",2019-01-23,18.54,18.1551071332437,17.0018946942479,19.2175835711339,2019-01-21 00:00:00
"853",2019-01-24,18.57,18.1045024114484,17.0423521486442,19.1703328417935,2019-01-21 00:00:00
"854",2019-01-25,18.54,18.0564155374364,16.9412899757436,19.1062558004404,2019-01-21 00:00:00
"855",2019-01-28,18.53,17.8603471954112,16.7527379709055,18.9913020709365,2019-01-21 00:00:00
"856",2019-01-29,18.39,17.8088122483275,16.7489309595872,18.7989701302603,2019-01-21 00:00:00
"857",2019-01-30,18.6,17.5941077790354,16.5657471112208,18.7230710596316,2019-01-21 00:00:00
"858",2019-01-31,18.56,17.5053497689058,16.4442053231585,18.5399220755375,2019-01-21 00:00:00
"859",2019-02-01,19.16,17.4279157118556,16.4097219356762,18.4602098690459,2019-01-21 00:00:00
"860",2019-02-11,17.9,16.735431597149,15.6067197951565,17.6647852180022,2019-01-21 00:00:00
"861",2019-02-12,17.9,16.7410801651422,15.6982167359102,17.8859331082401,2019-01-21 00:00:00
"862",2019-02-13,17.9,16.594813907704,15.4921732962643,17.6308726547205,2019-01-21 00:00:00
"863",2019-02-14,18.43,16.584284496399,15.4888692159569,17.6710091840181,2019-01-21 00:00:00
"864",2019-02-15,19.43,16.5933094399232,15.5150081472935,17.6327396988701,2019-01-21 00:00:00
"865",2019-02-18,19.43,16.656012086161,15.5008675043837,17.7465651007001,2019-01-21 00:00:00
"866",2019-02-19,19.7,16.7141315704961,15.6354539820389,17.8240836064917,2019-01-21 00:00:00
"867",2019-02-20,19.99,16.6176354876529,15.5471486455717,17.7350677357933,2019-01-21 00:00:00
"868",2019-02-21,19.5,16.6536751509796,15.5634064536236,17.7081733925961,2019-01-21 00:00:00
"869",2019-02-22,20.94,16.7056667350082,15.6433770941457,17.7237936269866,2019-01-21 00:00:00
"870",2019-02-25,20.51,16.8731559831647,15.7746097007708,17.9299493773983,2019-01-21 00:00:00
"871",2019-02-11,17.9,17.1378388662852,16.0840287824938,18.2188337863626,2019-02-07 12:00:00
"872",2019-02-12,17.9,17.1367139648583,16.1015225478605,18.2490776291469,2019-02-07 12:00:00
"873",2019-02-13,17.9,16.9853478599752,15.9008773763456,18.003445839245,2019-02-07 12:00:00
"874",2019-02-14,18.43,16.9662917847197,15.9324848264792,18.0170799395221,2019-02-07 12:00:00
"875",2019-02-15,19.43,16.9720890699541,15.9314675444797,18.1263762277466,2019-02-07 12:00:00
"876",2019-02-18,19.43,16.9985400286023,15.9059761123282,18.0270811162954,2019-02-07 12:00:00
"877",2019-02-19,19.7,17.0546135986587,15.9978335160422,18.1434597441024,2019-02-07 12:00:00
